Pin,MC,TYPE,Parameter,Channel,SubChannel,Partition,Nibble,Offset,LoopDelay,REGID,FieldName,Register,Field,Size,Base,ExpectedData,StringData,StorageToken,LowLimit,HighLimit,ExitPort,ItuffToken,ItuffDescriptor
TDO,M5,CC,-,-,B,x,x,x,x,1,loopdly_err,ddrcc_hwcal_sts0[1],M5_B_x_x_x_x_1_LoopdlyErr,1,-,-,-,-,-,-,3,HWFSM_CC,HWFSM2CC
TDO,M5,CC,-,-,B,x,x,x,x,1,txperphase_err,ddrcc_hwcal_sts0[1],M5_B_x_x_x_x_1_TxperphaseErr,1,-,-,-,-,-,-,3,HWFSM_CC,HWFSM2CC
TDO,M6,CC,-,-,A,x,x,x,x,0,xover_err,ddrcc_hwcal_sts0[0],M6_A_x_x_x_x_0_XoverErr,1,-,-,-,-,-,-,3,HWFSM_CC,HWFSM2CC
TDO,M6,CC,-,-,A,x,x,x,x,0,txpiclk_err,ddrcc_hwcal_sts0[0],M6_A_x_x_x_x_0_TxpiclkErr,1,-,-,-,-,-,-,3,HWFSM_CC,HWFSM2CC
TDO,M6,CC,-,-,A,x,x,x,x,0,loopdly_err,ddrcc_hwcal_sts0[0],M6_A_x_x_x_x_0_LoopdlyErr,1,-,-,-,-,-,-,3,HWFSM_CC,HWFSM2CC
TDO,M6,CC,-,-,A,x,x,x,x,0,txperphase_err,ddrcc_hwcal_sts0[0],M6_A_x_x_x_x_0_TxperphaseErr,1,-,-,-,-,-,-,3,HWFSM_CC,HWFSM2CC
TDO,M6,CC,-,-,A,x,x,x,x,1,xover_err,ddrcc_hwcal_sts0[1],M6_A_x_x_x_x_1_XoverErr,1,-,-,-,-,-,-,3,HWFSM_CC,HWFSM2CC
TDO,M6,CC,-,-,A,x,x,x,x,1,txpiclk_err,ddrcc_hwcal_sts0[1],M6_A_x_x_x_x_1_TxpiclkErr,1,-,-,-,-,-,-,3,HWFSM_CC,HWFSM2CC
TDO,M6,CC,-,-,A,x,x,x,x,1,loopdly_err,ddrcc_hwcal_sts0[1],M6_A_x_x_x_x_1_LoopdlyErr,1,-,-,-,-,-,-,3,HWFSM_CC,HWFSM2CC
TDO,M6,CC,-,-,A,x,x,x,x,1,txperphase_err,ddrcc_hwcal_sts0[1],M6_A_x_x_x_x_1_TxperphaseErr,1,-,-,-,-,-,-,3,HWFSM_CC,HWFSM2CC
TDO,M6,CC,-,-,B,x,x,x,x,0,xover_err,ddrcc_hwcal_sts0[0],M6_B_x_x_x_x_0_XoverErr,1,-,-,-,-,-,-,3,HWFSM_CC,HWFSM2CC
TDO,M6,CC,-,-,B,x,x,x,x,0,txpiclk_err,ddrcc_hwcal_sts0[0],M6_B_x_x_x_x_0_TxpiclkErr,1,-,-,-,-,-,-,3,HWFSM_CC,HWFSM2CC
TDO,M6,CC,-,-,B,x,x,x,x,0,loopdly_err,ddrcc_hwcal_sts0[0],M6_B_x_x_x_x_0_LoopdlyErr,1,-,-,-,-,-,-,3,HWFSM_CC,HWFSM2CC
TDO,M6,CC,-,-,B,x,x,x,x,0,txperphase_err,ddrcc_hwcal_sts0[0],M6_B_x_x_x_x_0_TxperphaseErr,1,-,-,-,-,-,-,3,HWFSM_CC,HWFSM2CC
TDO,M6,CC,-,-,B,x,x,x,x,1,xover_err,ddrcc_hwcal_sts0[1],M6_B_x_x_x_x_1_XoverErr,1,-,-,-,-,-,-,3,HWFSM_CC,HWFSM2CC
TDO,M6,CC,-,-,B,x,x,x,x,1,txpiclk_err,ddrcc_hwcal_sts0[1],M6_B_x_x_x_x_1_TxpiclkErr,1,-,-,-,-,-,-,3,HWFSM_CC,HWFSM2CC
TDO,M6,CC,-,-,B,x,x,x,x,1,loopdly_err,ddrcc_hwcal_sts0[1],M6_B_x_x_x_x_1_LoopdlyErr,1,-,-,-,-,-,-,3,HWFSM_CC,HWFSM2CC
TDO,M6,CC,-,-,B,x,x,x,x,1,txperphase_err,ddrcc_hwcal_sts0[1],M6_B_x_x_x_x_1_TxperphaseErr,1,-,-,-,-,-,-,3,HWFSM_CC,HWFSM2CC
TDO,M7,CC,-,-,A,x,x,x,x,0,xover_err,ddrcc_hwcal_sts0[0],M7_A_x_x_x_x_0_XoverErr,1,-,-,-,-,-,-,3,HWFSM_CC,HWFSM2CC
TDO,M7,CC,-,-,A,x,x,x,x,0,txpiclk_err,ddrcc_hwcal_sts0[0],M7_A_x_x_x_x_0_TxpiclkErr,1,-,-,-,-,-,-,3,HWFSM_CC,HWFSM2CC
TDO,M7,CC,-,-,A,x,x,x,x,0,loopdly_err,ddrcc_hwcal_sts0[0],M7_A_x_x_x_x_0_LoopdlyErr,1,-,-,-,-,-,-,3,HWFSM_CC,HWFSM2CC
TDO,M7,CC,-,-,A,x,x,x,x,0,txperphase_err,ddrcc_hwcal_sts0[0],M7_A_x_x_x_x_0_TxperphaseErr,1,-,-,-,-,-,-,3,HWFSM_CC,HWFSM2CC
TDO,M7,CC,-,-,A,x,x,x,x,1,xover_err,ddrcc_hwcal_sts0[1],M7_A_x_x_x_x_1_XoverErr,1,-,-,-,-,-,-,3,HWFSM_CC,HWFSM2CC
TDO,M7,CC,-,-,A,x,x,x,x,1,txpiclk_err,ddrcc_hwcal_sts0[1],M7_A_x_x_x_x_1_TxpiclkErr,1,-,-,-,-,-,-,3,HWFSM_CC,HWFSM2CC
TDO,M7,CC,-,-,A,x,x,x,x,1,loopdly_err,ddrcc_hwcal_sts0[1],M7_A_x_x_x_x_1_LoopdlyErr,1,-,-,-,-,-,-,3,HWFSM_CC,HWFSM2CC
TDO,M7,CC,-,-,A,x,x,x,x,1,txperphase_err,ddrcc_hwcal_sts0[1],M7_A_x_x_x_x_1_TxperphaseErr,1,-,-,-,-,-,-,3,HWFSM_CC,HWFSM2CC
TDO,M7,CC,-,-,B,x,x,x,x,0,xover_err,ddrcc_hwcal_sts0[0],M7_B_x_x_x_x_0_XoverErr,1,-,-,-,-,-,-,3,HWFSM_CC,HWFSM2CC
TDO,M7,CC,-,-,B,x,x,x,x,0,txpiclk_err,ddrcc_hwcal_sts0[0],M7_B_x_x_x_x_0_TxpiclkErr,1,-,-,-,-,-,-,3,HWFSM_CC,HWFSM2CC
TDO,M7,CC,-,-,B,x,x,x,x,0,loopdly_err,ddrcc_hwcal_sts0[0],M7_B_x_x_x_x_0_LoopdlyErr,1,-,-,-,-,-,-,3,HWFSM_CC,HWFSM2CC
TDO,M7,CC,-,-,B,x,x,x,x,0,txperphase_err,ddrcc_hwcal_sts0[0],M7_B_x_x_x_x_0_TxperphaseErr,1,-,-,-,-,-,-,3,HWFSM_CC,HWFSM2CC
TDO,M7,CC,-,-,B,x,x,x,x,1,xover_err,ddrcc_hwcal_sts0[1],M7_B_x_x_x_x_1_XoverErr,1,-,-,-,-,-,-,3,HWFSM_CC,HWFSM2CC
TDO,M7,CC,-,-,B,x,x,x,x,1,txpiclk_err,ddrcc_hwcal_sts0[1],M7_B_x_x_x_x_1_TxpiclkErr,1,-,-,-,-,-,-,3,HWFSM_CC,HWFSM2CC
TDO,M7,CC,-,-,B,x,x,x,x,1,loopdly_err,ddrcc_hwcal_sts0[1],M7_B_x_x_x_x_1_LoopdlyErr,1,-,-,-,-,-,-,3,HWFSM_CC,HWFSM2CC
TDO,M7,CC,-,-,B,x,x,x,x,1,txperphase_err,ddrcc_hwcal_sts0[1],M7_B_x_x_x_x_1_TxperphaseErr,1,-,-,-,-,-,-,3,HWFSM_CC,HWFSM2CC
TDO,M0,CC,-,-,A,x,x,0,x,0,piref_train_p0_code,ddrcc_piref_offset0[0],M0_A_x_x_0_x_0_PirefTrnP0Code,8,-,-,-,-,-,-,3,HWFSM_CC,HWFSM2CC
TDO,M0,CC,-,-,A,x,x,0,x,0,cmd_piref_offset,ddrcc_piref_offset0[0],M0_A_x_x_0_x_0_CmdPirefOfst,8,-,-,-,-,-,-,3,HWFSM_CC,HWFSM2CC
TDO,M0,CC,-,-,A,x,x,0,x,1,piref_train_p0_code,ddrcc_piref_offset0[1],M0_A_x_x_0_x_1_PirefTrnP0Code,8,-,-,-,-,-,-,3,HWFSM_CC,HWFSM2CC
TDO,M0,CC,-,-,A,x,x,0,x,1,cmd_piref_offset,ddrcc_piref_offset0[1],M0_A_x_x_0_x_1_CmdPirefOfst,8,-,-,-,-,-,-,3,HWFSM_CC,HWFSM2CC
TDO,M0,CC,-,-,B,x,x,0,x,0,piref_train_p0_code,ddrcc_piref_offset0[0],M0_B_x_x_0_x_0_PirefTrnP0Code,8,-,-,-,-,-,-,3,HWFSM_CC,HWFSM2CC
TDO,M0,CC,-,-,B,x,x,0,x,0,cmd_piref_offset,ddrcc_piref_offset0[0],M0_B_x_x_0_x_0_CmdPirefOfst,8,-,-,-,-,-,-,3,HWFSM_CC,HWFSM2CC
TDO,M0,CC,-,-,B,x,x,0,x,1,piref_train_p0_code,ddrcc_piref_offset0[1],M0_B_x_x_0_x_1_PirefTrnP0Code,8,-,-,-,-,-,-,3,HWFSM_CC,HWFSM2CC
TDO,M0,CC,-,-,B,x,x,0,x,1,cmd_piref_offset,ddrcc_piref_offset0[1],M0_B_x_x_0_x_1_CmdPirefOfst,8,-,-,-,-,-,-,3,HWFSM_CC,HWFSM2CC
TDO,M1,CC,-,-,A,x,x,0,x,0,piref_train_p0_code,ddrcc_piref_offset0[0],M1_A_x_x_0_x_0_PirefTrnP0Code,8,-,-,-,-,-,-,3,HWFSM_CC,HWFSM2CC
TDO,M1,CC,-,-,A,x,x,0,x,0,cmd_piref_offset,ddrcc_piref_offset0[0],M1_A_x_x_0_x_0_CmdPirefOfst,8,-,-,-,-,-,-,3,HWFSM_CC,HWFSM2CC
TDO,M1,CC,-,-,A,x,x,0,x,1,piref_train_p0_code,ddrcc_piref_offset0[1],M1_A_x_x_0_x_1_PirefTrnP0Code,8,-,-,-,-,-,-,3,HWFSM_CC,HWFSM2CC
TDO,M1,CC,-,-,A,x,x,0,x,1,cmd_piref_offset,ddrcc_piref_offset0[1],M1_A_x_x_0_x_1_CmdPirefOfst,8,-,-,-,-,-,-,3,HWFSM_CC,HWFSM2CC
TDO,M1,CC,-,-,B,x,x,0,x,0,piref_train_p0_code,ddrcc_piref_offset0[0],M1_B_x_x_0_x_0_PirefTrnP0Code,8,-,-,-,-,-,-,3,HWFSM_CC,HWFSM2CC
TDO,M1,CC,-,-,B,x,x,0,x,0,cmd_piref_offset,ddrcc_piref_offset0[0],M1_B_x_x_0_x_0_CmdPirefOfst,8,-,-,-,-,-,-,3,HWFSM_CC,HWFSM2CC
TDO,M1,CC,-,-,B,x,x,0,x,1,piref_train_p0_code,ddrcc_piref_offset0[1],M1_B_x_x_0_x_1_PirefTrnP0Code,8,-,-,-,-,-,-,3,HWFSM_CC,HWFSM2CC
TDO,M1,CC,-,-,B,x,x,0,x,1,cmd_piref_offset,ddrcc_piref_offset0[1],M1_B_x_x_0_x_1_CmdPirefOfst,8,-,-,-,-,-,-,3,HWFSM_CC,HWFSM2CC
TDO,M2,CC,-,-,A,x,x,0,x,0,piref_train_p0_code,ddrcc_piref_offset0[0],M2_A_x_x_0_x_0_PirefTrnP0Code,8,-,-,-,-,-,-,3,HWFSM_CC,HWFSM2CC
TDO,M2,CC,-,-,A,x,x,0,x,0,cmd_piref_offset,ddrcc_piref_offset0[0],M2_A_x_x_0_x_0_CmdPirefOfst,8,-,-,-,-,-,-,3,HWFSM_CC,HWFSM2CC
TDO,M2,CC,-,-,A,x,x,0,x,1,piref_train_p0_code,ddrcc_piref_offset0[1],M2_A_x_x_0_x_1_PirefTrnP0Code,8,-,-,-,-,-,-,3,HWFSM_CC,HWFSM2CC
TDO,M2,CC,-,-,A,x,x,0,x,1,cmd_piref_offset,ddrcc_piref_offset0[1],M2_A_x_x_0_x_1_CmdPirefOfst,8,-,-,-,-,-,-,3,HWFSM_CC,HWFSM2CC
TDO,M2,CC,-,-,B,x,x,0,x,0,piref_train_p0_code,ddrcc_piref_offset0[0],M2_B_x_x_0_x_0_PirefTrnP0Code,8,-,-,-,-,-,-,3,HWFSM_CC,HWFSM2CC
TDO,M2,CC,-,-,B,x,x,0,x,0,cmd_piref_offset,ddrcc_piref_offset0[0],M2_B_x_x_0_x_0_CmdPirefOfst,8,-,-,-,-,-,-,3,HWFSM_CC,HWFSM2CC
TDO,M2,CC,-,-,B,x,x,0,x,1,piref_train_p0_code,ddrcc_piref_offset0[1],M2_B_x_x_0_x_1_PirefTrnP0Code,8,-,-,-,-,-,-,3,HWFSM_CC,HWFSM2CC
TDO,M2,CC,-,-,B,x,x,0,x,1,cmd_piref_offset,ddrcc_piref_offset0[1],M2_B_x_x_0_x_1_CmdPirefOfst,8,-,-,-,-,-,-,3,HWFSM_CC,HWFSM2CC
TDO,M3,CC,-,-,A,x,x,0,x,0,piref_train_p0_code,ddrcc_piref_offset0[0],M3_A_x_x_0_x_0_PirefTrnP0Code,8,-,-,-,-,-,-,3,HWFSM_CC,HWFSM2CC
TDO,M3,CC,-,-,A,x,x,0,x,0,cmd_piref_offset,ddrcc_piref_offset0[0],M3_A_x_x_0_x_0_CmdPirefOfst,8,-,-,-,-,-,-,3,HWFSM_CC,HWFSM2CC
TDO,M3,CC,-,-,A,x,x,0,x,1,piref_train_p0_code,ddrcc_piref_offset0[1],M3_A_x_x_0_x_1_PirefTrnP0Code,8,-,-,-,-,-,-,3,HWFSM_CC,HWFSM2CC
TDO,M3,CC,-,-,A,x,x,0,x,1,cmd_piref_offset,ddrcc_piref_offset0[1],M3_A_x_x_0_x_1_CmdPirefOfst,8,-,-,-,-,-,-,3,HWFSM_CC,HWFSM2CC
TDO,M3,CC,-,-,B,x,x,0,x,0,piref_train_p0_code,ddrcc_piref_offset0[0],M3_B_x_x_0_x_0_PirefTrnP0Code,8,-,-,-,-,-,-,3,HWFSM_CC,HWFSM2CC
TDO,M3,CC,-,-,B,x,x,0,x,0,cmd_piref_offset,ddrcc_piref_offset0[0],M3_B_x_x_0_x_0_CmdPirefOfst,8,-,-,-,-,-,-,3,HWFSM_CC,HWFSM2CC
TDO,M3,CC,-,-,B,x,x,0,x,1,piref_train_p0_code,ddrcc_piref_offset0[1],M3_B_x_x_0_x_1_PirefTrnP0Code,8,-,-,-,-,-,-,3,HWFSM_CC,HWFSM2CC
TDO,M3,CC,-,-,B,x,x,0,x,1,cmd_piref_offset,ddrcc_piref_offset0[1],M3_B_x_x_0_x_1_CmdPirefOfst,8,-,-,-,-,-,-,3,HWFSM_CC,HWFSM2CC
TDO,M4,CC,-,-,A,x,x,0,x,0,piref_train_p0_code,ddrcc_piref_offset0[0],M4_A_x_x_0_x_0_PirefTrnP0Code,8,-,-,-,-,-,-,3,HWFSM_CC,HWFSM2CC
TDO,M4,CC,-,-,A,x,x,0,x,0,cmd_piref_offset,ddrcc_piref_offset0[0],M4_A_x_x_0_x_0_CmdPirefOfst,8,-,-,-,-,-,-,3,HWFSM_CC,HWFSM2CC
TDO,M4,CC,-,-,A,x,x,0,x,1,piref_train_p0_code,ddrcc_piref_offset0[1],M4_A_x_x_0_x_1_PirefTrnP0Code,8,-,-,-,-,-,-,3,HWFSM_CC,HWFSM2CC
TDO,M4,CC,-,-,A,x,x,0,x,1,cmd_piref_offset,ddrcc_piref_offset0[1],M4_A_x_x_0_x_1_CmdPirefOfst,8,-,-,-,-,-,-,3,HWFSM_CC,HWFSM2CC
TDO,M4,CC,-,-,B,x,x,0,x,0,piref_train_p0_code,ddrcc_piref_offset0[0],M4_B_x_x_0_x_0_PirefTrnP0Code,8,-,-,-,-,-,-,3,HWFSM_CC,HWFSM2CC
TDO,M4,CC,-,-,B,x,x,0,x,0,cmd_piref_offset,ddrcc_piref_offset0[0],M4_B_x_x_0_x_0_CmdPirefOfst,8,-,-,-,-,-,-,3,HWFSM_CC,HWFSM2CC
TDO,M4,CC,-,-,B,x,x,0,x,1,piref_train_p0_code,ddrcc_piref_offset0[1],M4_B_x_x_0_x_1_PirefTrnP0Code,8,-,-,-,-,-,-,3,HWFSM_CC,HWFSM2CC
TDO,M4,CC,-,-,B,x,x,0,x,1,cmd_piref_offset,ddrcc_piref_offset0[1],M4_B_x_x_0_x_1_CmdPirefOfst,8,-,-,-,-,-,-,3,HWFSM_CC,HWFSM2CC
TDO,M5,CC,-,-,A,x,x,0,x,0,piref_train_p0_code,ddrcc_piref_offset0[0],M5_A_x_x_0_x_0_PirefTrnP0Code,8,-,-,-,-,-,-,3,HWFSM_CC,HWFSM2CC
TDO,M5,CC,-,-,A,x,x,0,x,0,cmd_piref_offset,ddrcc_piref_offset0[0],M5_A_x_x_0_x_0_CmdPirefOfst,8,-,-,-,-,-,-,3,HWFSM_CC,HWFSM2CC
TDO,M5,CC,-,-,A,x,x,0,x,1,piref_train_p0_code,ddrcc_piref_offset0[1],M5_A_x_x_0_x_1_PirefTrnP0Code,8,-,-,-,-,-,-,3,HWFSM_CC,HWFSM2CC
TDO,M5,CC,-,-,A,x,x,0,x,1,cmd_piref_offset,ddrcc_piref_offset0[1],M5_A_x_x_0_x_1_CmdPirefOfst,8,-,-,-,-,-,-,3,HWFSM_CC,HWFSM2CC
TDO,M5,CC,-,-,B,x,x,0,x,0,piref_train_p0_code,ddrcc_piref_offset0[0],M5_B_x_x_0_x_0_PirefTrnP0Code,8,-,-,-,-,-,-,3,HWFSM_CC,HWFSM2CC
TDO,M5,CC,-,-,B,x,x,0,x,0,cmd_piref_offset,ddrcc_piref_offset0[0],M5_B_x_x_0_x_0_CmdPirefOfst,8,-,-,-,-,-,-,3,HWFSM_CC,HWFSM2CC
TDO,M5,CC,-,-,B,x,x,0,x,1,piref_train_p0_code,ddrcc_piref_offset0[1],M5_B_x_x_0_x_1_PirefTrnP0Code,8,-,-,-,-,-,-,3,HWFSM_CC,HWFSM2CC
TDO,M5,CC,-,-,B,x,x,0,x,1,cmd_piref_offset,ddrcc_piref_offset0[1],M5_B_x_x_0_x_1_CmdPirefOfst,8,-,-,-,-,-,-,3,HWFSM_CC,HWFSM2CC
TDO,M6,CC,-,-,A,x,x,0,x,0,piref_train_p0_code,ddrcc_piref_offset0[0],M6_A_x_x_0_x_0_PirefTrnP0Code,8,-,-,-,-,-,-,3,HWFSM_CC,HWFSM2CC
TDO,M6,CC,-,-,A,x,x,0,x,0,cmd_piref_offset,ddrcc_piref_offset0[0],M6_A_x_x_0_x_0_CmdPirefOfst,8,-,-,-,-,-,-,3,HWFSM_CC,HWFSM2CC
TDO,M6,CC,-,-,A,x,x,0,x,1,piref_train_p0_code,ddrcc_piref_offset0[1],M6_A_x_x_0_x_1_PirefTrnP0Code,8,-,-,-,-,-,-,3,HWFSM_CC,HWFSM2CC
TDO,M6,CC,-,-,A,x,x,0,x,1,cmd_piref_offset,ddrcc_piref_offset0[1],M6_A_x_x_0_x_1_CmdPirefOfst,8,-,-,-,-,-,-,3,HWFSM_CC,HWFSM2CC
TDO,M6,CC,-,-,B,x,x,0,x,0,piref_train_p0_code,ddrcc_piref_offset0[0],M6_B_x_x_0_x_0_PirefTrnP0Code,8,-,-,-,-,-,-,3,HWFSM_CC,HWFSM2CC
TDO,M6,CC,-,-,B,x,x,0,x,0,cmd_piref_offset,ddrcc_piref_offset0[0],M6_B_x_x_0_x_0_CmdPirefOfst,8,-,-,-,-,-,-,3,HWFSM_CC,HWFSM2CC
TDO,M6,CC,-,-,B,x,x,0,x,1,piref_train_p0_code,ddrcc_piref_offset0[1],M6_B_x_x_0_x_1_PirefTrnP0Code,8,-,-,-,-,-,-,3,HWFSM_CC,HWFSM2CC
TDO,M6,CC,-,-,B,x,x,0,x,1,cmd_piref_offset,ddrcc_piref_offset0[1],M6_B_x_x_0_x_1_CmdPirefOfst,8,-,-,-,-,-,-,3,HWFSM_CC,HWFSM2CC
TDO,M7,CC,-,-,A,x,x,0,x,0,piref_train_p0_code,ddrcc_piref_offset0[0],M7_A_x_x_0_x_0_PirefTrnP0Code,8,-,-,-,-,-,-,3,HWFSM_CC,HWFSM2CC
TDO,M7,CC,-,-,A,x,x,0,x,0,cmd_piref_offset,ddrcc_piref_offset0[0],M7_A_x_x_0_x_0_CmdPirefOfst,8,-,-,-,-,-,-,3,HWFSM_CC,HWFSM2CC
TDO,M7,CC,-,-,A,x,x,0,x,1,piref_train_p0_code,ddrcc_piref_offset0[1],M7_A_x_x_0_x_1_PirefTrnP0Code,8,-,-,-,-,-,-,3,HWFSM_CC,HWFSM2CC
TDO,M7,CC,-,-,A,x,x,0,x,1,cmd_piref_offset,ddrcc_piref_offset0[1],M7_A_x_x_0_x_1_CmdPirefOfst,8,-,-,-,-,-,-,3,HWFSM_CC,HWFSM2CC
TDO,M7,CC,-,-,B,x,x,0,x,0,piref_train_p0_code,ddrcc_piref_offset0[0],M7_B_x_x_0_x_0_PirefTrnP0Code,8,-,-,-,-,-,-,3,HWFSM_CC,HWFSM2CC
TDO,M7,CC,-,-,B,x,x,0,x,0,cmd_piref_offset,ddrcc_piref_offset0[0],M7_B_x_x_0_x_0_CmdPirefOfst,8,-,-,-,-,-,-,3,HWFSM_CC,HWFSM2CC
TDO,M7,CC,-,-,B,x,x,0,x,1,piref_train_p0_code,ddrcc_piref_offset0[1],M7_B_x_x_0_x_1_PirefTrnP0Code,8,-,-,-,-,-,-,3,HWFSM_CC,HWFSM2CC
TDO,M7,CC,-,-,B,x,x,0,x,1,cmd_piref_offset,ddrcc_piref_offset0[1],M7_B_x_x_0_x_1_CmdPirefOfst,8,-,-,-,-,-,-,3,HWFSM_CC,HWFSM2CC
TDO,M0,CC,-,-,A,x,x,1,,0,piref_p1_offset,ddrcc_piref_offset1[0],M0_A_x_x_1_nan_0_PirefP1Ofst,8,-,-,-,-,-,-,3,HWFSM_CC,HWFSM2CC
TDO,M0,CC,-,-,A,x,x,1,,0,train_p2_picode,ddrcc_piref_offset1[0],M0_A_x_x_1_nan_0_TrainP2Picode,8,-,-,-,-,-,-,3,HWFSM_CC,HWFSM2CC
TDO,M0,CC,-,-,A,x,x,1,,0,piref_p3_offset,ddrcc_piref_offset1[0],M0_A_x_x_1_nan_0_PirefP3Ofst,8,-,-,-,-,-,-,3,HWFSM_CC,HWFSM2CC
TDO,M0,CC,-,-,A,x,x,1,,1,piref_p1_offset,ddrcc_piref_offset1[1],M0_A_x_x_1_nan_1_PirefP1Ofst,8,-,-,-,-,-,-,3,HWFSM_CC,HWFSM2CC
TDO,M0,CC,-,-,A,x,x,1,,1,train_p2_picode,ddrcc_piref_offset1[1],M0_A_x_x_1_nan_1_TrainP2Picode,8,-,-,-,-,-,-,3,HWFSM_CC,HWFSM2CC
TDO,M0,CC,-,-,A,x,x,1,,1,piref_p3_offset,ddrcc_piref_offset1[1],M0_A_x_x_1_nan_1_PirefP3Ofst,8,-,-,-,-,-,-,3,HWFSM_CC,HWFSM2CC
TDO,M0,CC,-,-,B,x,x,1,,0,piref_p1_offset,ddrcc_piref_offset1[0],M0_B_x_x_1_nan_0_PirefP1Ofst,8,-,-,-,-,-,-,3,HWFSM_CC,HWFSM2CC
TDO,M0,CC,-,-,B,x,x,1,,0,train_p2_picode,ddrcc_piref_offset1[0],M0_B_x_x_1_nan_0_TrainP2Picode,8,-,-,-,-,-,-,3,HWFSM_CC,HWFSM2CC
TDO,M0,CC,-,-,B,x,x,1,,0,piref_p3_offset,ddrcc_piref_offset1[0],M0_B_x_x_1_nan_0_PirefP3Ofst,8,-,-,-,-,-,-,3,HWFSM_CC,HWFSM2CC
TDO,M0,CC,-,-,B,x,x,1,,1,piref_p1_offset,ddrcc_piref_offset1[1],M0_B_x_x_1_nan_1_PirefP1Ofst,8,-,-,-,-,-,-,3,HWFSM_CC,HWFSM2CC
TDO,M0,CC,-,-,B,x,x,1,,1,train_p2_picode,ddrcc_piref_offset1[1],M0_B_x_x_1_nan_1_TrainP2Picode,8,-,-,-,-,-,-,3,HWFSM_CC,HWFSM2CC
TDO,M0,CC,-,-,B,x,x,1,,1,piref_p3_offset,ddrcc_piref_offset1[1],M0_B_x_x_1_nan_1_PirefP3Ofst,8,-,-,-,-,-,-,3,HWFSM_CC,HWFSM2CC
TDO,M1,CC,-,-,A,x,x,1,,0,piref_p1_offset,ddrcc_piref_offset1[0],M1_A_x_x_1_nan_0_PirefP1Ofst,8,-,-,-,-,-,-,3,HWFSM_CC,HWFSM2CC
TDO,M1,CC,-,-,A,x,x,1,,0,train_p2_picode,ddrcc_piref_offset1[0],M1_A_x_x_1_nan_0_TrainP2Picode,8,-,-,-,-,-,-,3,HWFSM_CC,HWFSM2CC
TDO,M1,CC,-,-,A,x,x,1,,0,piref_p3_offset,ddrcc_piref_offset1[0],M1_A_x_x_1_nan_0_PirefP3Ofst,8,-,-,-,-,-,-,3,HWFSM_CC,HWFSM2CC
TDO,M1,CC,-,-,A,x,x,1,,1,piref_p1_offset,ddrcc_piref_offset1[1],M1_A_x_x_1_nan_1_PirefP1Ofst,8,-,-,-,-,-,-,3,HWFSM_CC,HWFSM2CC
TDO,M1,CC,-,-,A,x,x,1,,1,train_p2_picode,ddrcc_piref_offset1[1],M1_A_x_x_1_nan_1_TrainP2Picode,8,-,-,-,-,-,-,3,HWFSM_CC,HWFSM2CC
TDO,M1,CC,-,-,A,x,x,1,,1,piref_p3_offset,ddrcc_piref_offset1[1],M1_A_x_x_1_nan_1_PirefP3Ofst,8,-,-,-,-,-,-,3,HWFSM_CC,HWFSM2CC
TDO,M1,CC,-,-,B,x,x,1,,0,piref_p1_offset,ddrcc_piref_offset1[0],M1_B_x_x_1_nan_0_PirefP1Ofst,8,-,-,-,-,-,-,3,HWFSM_CC,HWFSM2CC
TDO,M1,CC,-,-,B,x,x,1,,0,train_p2_picode,ddrcc_piref_offset1[0],M1_B_x_x_1_nan_0_TrainP2Picode,8,-,-,-,-,-,-,3,HWFSM_CC,HWFSM2CC
TDO,M1,CC,-,-,B,x,x,1,,0,piref_p3_offset,ddrcc_piref_offset1[0],M1_B_x_x_1_nan_0_PirefP3Ofst,8,-,-,-,-,-,-,3,HWFSM_CC,HWFSM2CC
TDO,M1,CC,-,-,B,x,x,1,,1,piref_p1_offset,ddrcc_piref_offset1[1],M1_B_x_x_1_nan_1_PirefP1Ofst,8,-,-,-,-,-,-,3,HWFSM_CC,HWFSM2CC
TDO,M1,CC,-,-,B,x,x,1,,1,train_p2_picode,ddrcc_piref_offset1[1],M1_B_x_x_1_nan_1_TrainP2Picode,8,-,-,-,-,-,-,3,HWFSM_CC,HWFSM2CC
TDO,M1,CC,-,-,B,x,x,1,,1,piref_p3_offset,ddrcc_piref_offset1[1],M1_B_x_x_1_nan_1_PirefP3Ofst,8,-,-,-,-,-,-,3,HWFSM_CC,HWFSM2CC
TDO,M2,CC,-,-,A,x,x,1,,0,piref_p1_offset,ddrcc_piref_offset1[0],M2_A_x_x_1_nan_0_PirefP1Ofst,8,-,-,-,-,-,-,3,HWFSM_CC,HWFSM2CC
TDO,M2,CC,-,-,A,x,x,1,,0,train_p2_picode,ddrcc_piref_offset1[0],M2_A_x_x_1_nan_0_TrainP2Picode,8,-,-,-,-,-,-,3,HWFSM_CC,HWFSM2CC
TDO,M2,CC,-,-,A,x,x,1,,0,piref_p3_offset,ddrcc_piref_offset1[0],M2_A_x_x_1_nan_0_PirefP3Ofst,8,-,-,-,-,-,-,3,HWFSM_CC,HWFSM2CC
TDO,M2,CC,-,-,A,x,x,1,,1,piref_p1_offset,ddrcc_piref_offset1[1],M2_A_x_x_1_nan_1_PirefP1Ofst,8,-,-,-,-,-,-,3,HWFSM_CC,HWFSM2CC
TDO,M2,CC,-,-,A,x,x,1,,1,train_p2_picode,ddrcc_piref_offset1[1],M2_A_x_x_1_nan_1_TrainP2Picode,8,-,-,-,-,-,-,3,HWFSM_CC,HWFSM2CC
